"Data Source","World Development Indicators",

"Last Updated Date","2016-06-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Aruba","ABW","Employment in agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.100000001490116","","","0.600000023841858","","","0.800000011920929","","","","","","","0.899999976158142","","","1","0.800000011920929","","","","",
"Andorra","AND","Employment in agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afghanistan","AFG","Employment in agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Angola","AGO","Employment in agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Albania","ALB","Employment in agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.4000015258789","","","","","","",
"Arab World","ARB","Employment in agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2048153260286","","","","",
"United Arab Emirates","ARE","Employment in agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","","","9","","","","","5.59999990463257","","","5.19999980926514","4.59999990463257","","","","","","",
"Argentina","ARG","Employment in agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.5","0.400000005960464","0.5","0.600000023841858","0.800000011920929","1.10000002384186","1.10000002384186","1.10000002384186","1.10000002384186","1","1.20000004768372","1.29999995231628","1.70000004768372","1.39999997615814","1.5","1.39999997615814","1.29999995231628","1.79999995231628","0.899999976158142","4.59999990463257","4.69999980926514","0.800000011920929","0.899999976158142","0.800000011920929","",
"Armenia","ARM","Employment in agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.5999984741211","48.2999992370605","48.7999992370605","46.0999984741211","46.2999992370605","43.5","30.7000007629395","34","31.3999996185303","32.7999992370605","31","28.7000007629395","","",
"American Samoa","ASM","Employment in agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.79999995231628","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Employment in agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.09999990463257","4.40000009536743","4.40000009536743","4.40000009536743","4.40000009536743","4.40000009536743","4.40000009536743","4.40000009536743","","","","","","","",
"Australia","AUS","Employment in agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","7.80000019073486","7.59999990463257","7.69999980926514","8","7.5","7.30000019073486","7.19999980926514","6.90000009536743","7","6.69999980926514","6.69999980926514","6.40000009536743","6.09999990463257","6.19999980926514","5.90000009536743","5.69999980926514","5.90000009536743","6","5.90000009536743","6","6","5.80000019073486","5.5","5","4.59999990463257","4.5","4.30000019073486","4.19999980926514","4.09999990463257","4.09999990463257","4","3.59999990463257","3.70000004768372","3.40000009536743","","",
